120	60
10000
1665	48	55	1
1666	103	21	12
1667	71	46	14
1668	49	45	4
1669	66	5	5
1670	34	43	13
1671	81	55	20
1672	93	46	20
1673	84	27	13
1674	103	51	11
1675	47	22	15
1676	101	54	15
1677	67	50	10
1678	90	23	13
1679	29	44	14
1680	96	50	3
1681	15	28	4
1682	59	41	7
1683	10	48	4
1684	6	37	3
1685	26	1	12
1686	36	2	7
1687	92	42	13
1688	44	8	18
1689	76	12	15
1690	27	12	15
1691	1	39	3
1692	85	26	4
1693	38	1	3
1694	49	12	18
1695	90	51	10
1696	28	58	4
1697	29	50	11
1698	102	18	5
1699	117	4	13
1700	109	15	18
1701	85	37	6
1702	63	0	6
1703	77	15	19
1704	92	48	7
1705	120	29	2
1706	119	42	18
1707	38	21	20
1708	37	16	7
1709	25	56	3
1710	92	59	12
1711	92	18	18
1712	103	22	4
1713	32	56	15
1714	71	43	20
1715	74	23	9
1716	41	58	17
1717	66	32	6
1718	92	48	13
1719	103	56	14
1720	25	5	15
1721	96	34	12
1722	49	57	17
1723	27	45	7
1724	9	58	12
1725	46	50	1
1726	105	10	15
1727	5	60	17
1728	15	6	6
1729	59	52	9
1730	71	17	20
1731	12	43	15
1732	56	44	19
1733	24	25	19
1734	88	60	15
1735	34	19	3
1736	77	53	8
1737	92	22	7
1738	119	4	8
1739	104	23	20
1740	72	11	19
1741	116	27	3
1742	58	30	14
1743	61	45	3
1744	97	5	8
1745	85	16	10
1746	42	41	8
1747	7	18	19
1748	48	37	8
1749	45	29	12
1750	101	52	12
1751	0	50	5
1752	21	57	12
1753	92	12	4
1754	88	25	16
1755	112	31	19
1756	26	20	11
1757	88	2	13
1758	92	42	14
1759	22	24	19
1760	60	60	8
1761	96	48	13
1762	111	33	8
1763	72	57	2
1764	3	27	15
1765	54	2	4
1766	77	6	20
1767	30	31	14
1768	65	38	2
1769	31	33	5
1770	91	40	20
1771	106	13	1
1772	104	39	17
1773	52	25	13
1774	101	22	4
1775	48	33	17
1776	99	17	5
1777	116	17	11
1778	76	49	5
1779	88	30	7
1780	76	52	19
1781	53	46	14
1782	18	2	7
1783	24	37	1
1784	73	43	20
1785	103	51	19
1786	44	27	7
1787	45	54	16
1788	102	15	8
1789	67	14	18
1790	113	12	14
1791	27	13	1
1792	89	6	15
1793	47	20	3
1794	95	58	19
1795	86	18	8
1796	14	28	1
1797	49	36	2
1798	37	8	12
1799	15	46	8
1800	74	60	19
1801	4	33	19
1802	31	39	10
1803	19	56	14
1804	18	52	17
1805	10	49	2
1806	15	22	10
1807	71	53	12
1808	23	33	12
1809	39	16	14
1810	115	31	12
1811	87	10	1
1812	70	1	9
1813	50	3	18
1814	82	55	18
1815	120	21	11
1816	54	11	15
1817	20	54	18
1818	4	27	5
1819	107	1	5
1820	35	53	15
1821	51	14	11
1822	63	24	3
1823	70	25	9
1824	89	43	20
1825	3	13	17
1826	82	14	19
1827	67	16	16
1828	70	57	20
1829	97	23	15
1830	72	24	8
1831	102	59	10
1832	101	39	19
1833	99	5	16
1834	117	17	15
1835	51	3	19
1836	95	14	15
1837	112	14	20
1838	115	59	8
1839	65	58	4
1840	32	33	1
1841	42	14	11
1842	29	13	5
1843	6	33	11
1844	111	15	8
1845	6	17	3
1846	84	60	8
1847	4	33	8
1848	61	55	20
1849	79	31	10
1850	43	21	5
1851	111	22	7
1852	1	44	20
1853	50	55	9
1854	86	21	11
1855	109	45	17
1856	91	20	3
1857	54	23	11
1858	35	10	5
1859	14	40	4
1860	120	16	13
1861	62	20	20
1862	5	55	14
1863	108	38	19
1864	80	37	17
1865	97	10	14
1866	30	22	2
1867	5	25	2
1868	44	35	5
1869	112	52	20
1870	93	12	13
1871	110	11	5
1872	115	2	14
1873	47	0	8
1874	34	38	5
1875	35	11	1
1876	29	1	14
1877	99	7	7
1878	98	2	11
1879	28	42	14
1880	0	39	8
1881	57	16	17
1882	68	52	17
1883	96	14	1
1884	101	18	15
1885	49	24	11
1886	79	18	15
1887	42	20	3
1888	111	57	3
1889	22	18	11
1890	89	5	14
1891	11	34	12
1892	2	5	16
1893	68	34	12
1894	75	39	5
1895	12	0	7
1896	66	47	13
1897	88	20	10
1898	83	7	17
1899	4	44	5
1900	24	0	13
1901	85	13	6
1902	26	34	20
1903	81	5	19
1904	119	50	10
1905	53	24	19
1906	71	4	17
1907	80	49	18
1908	89	50	20
1909	107	7	7
1910	41	24	6
1911	44	20	2
1912	51	10	18
1913	73	50	10
1914	54	31	12
1915	6	34	16
1916	8	27	6
1917	78	27	8
1918	78	54	3
1919	119	51	15
1920	103	30	14
1921	29	0	10
1922	28	58	9
1923	75	25	12
1924	55	59	10
1925	16	17	18
1926	29	22	15
1927	10	60	1
1928	49	33	9
1929	18	5	16
1930	10	24	18
1931	113	32	14
1932	48	41	3
1933	114	26	4
1934	0	53	6
1935	38	56	11
1936	9	54	13
1937	77	51	12
1938	18	43	5
1939	14	16	15
1940	22	42	5
1941	82	22	8
1942	27	41	1
1943	62	47	13
1944	48	28	6
1945	40	20	10
1946	75	55	13
1947	40	40	12
1948	75	2	7
1949	106	1	8
1950	10	24	6
1951	44	42	9
1952	114	60	12
1953	39	13	14
1954	13	49	3
1955	34	46	4
1956	56	21	6
1957	80	59	19
1958	86	39	7
1959	94	53	18
1960	31	47	1
1961	30	48	3
1962	111	27	7
1963	53	24	7
1964	60	6	6
1965	42	28	13
1966	37	24	6
1967	85	50	9
1968	21	34	13
1969	46	21	14
1970	113	30	7
1971	63	42	19
1972	68	21	15
1973	67	5	19
1974	61	47	12
1975	38	51	2
1976	8	39	18
1977	107	3	13
1978	72	46	10
1979	11	48	16
1980	87	12	9
1981	11	25	8
1982	38	8	8
1983	70	22	4
1984	117	17	10
1985	101	45	8
1986	119	30	4
1987	75	57	15
1988	82	2	16
1989	13	27	5
1990	116	4	18
1991	59	40	1
1992	113	0	3
1993	58	39	3
1994	99	54	15
1995	87	56	2
1996	94	12	3
1997	37	9	4
1998	32	39	17
1999	12	10	4
2000	22	9	17
2001	85	3	6
2002	23	36	11
2003	115	7	5
2004	6	48	19
2005	0	22	12
2006	13	42	17
2007	116	27	3
2008	112	43	12
2009	76	11	4
2010	79	44	14
2011	28	31	4
2012	56	0	19
2013	79	24	20
2014	109	1	9
2015	21	11	4
2016	6	42	4
2017	93	2	16
2018	25	11	2
2019	37	11	11
2020	111	30	13
2021	32	15	11
2022	100	7	5
2023	96	3	16
2024	79	48	18
2025	27	11	19
2026	58	11	6
2027	55	58	7
2028	24	41	11
2029	60	1	8
2030	22	9	13
2031	115	15	1
2032	32	24	10
2033	68	12	2
2034	7	48	13
2035	97	58	1
2036	97	5	17
2037	51	53	9
2038	15	48	11
2039	39	33	11
2040	21	23	4
2041	8	0	14
2042	91	57	6
2043	53	16	9
2044	4	23	2
2045	53	16	6
2046	41	10	12
2047	33	48	6
2048	94	11	11
2049	38	32	14
2050	84	3	11
2051	41	17	8
2052	62	30	7
2053	6	47	12
2054	31	14	18
2055	6	42	15
2056	47	20	20
2057	3	22	3
2058	81	45	6
2059	95	9	3
2060	73	36	3
2061	68	18	16
2062	107	29	20
2063	68	38	10
2064	114	55	9
2065	67	8	3
2066	57	20	10
2067	91	32	20
2068	99	38	11
2069	96	30	4
2070	63	38	2
2071	79	28	20
2072	93	60	19
2073	76	12	1
2074	112	21	10
2075	83	49	10
2076	42	55	16
2077	62	45	11
2078	55	10	19
2079	24	22	3
2080	39	54	4
2081	63	50	12
2082	47	32	20
2083	22	25	13
2084	27	23	11
2085	33	38	15
2086	46	56	20
2087	115	33	13
2088	31	58	19
2089	118	52	3
2090	80	26	9
2091	49	18	5
2092	3	46	4
2093	112	20	5
2094	50	38	4
2095	83	38	15
2096	37	26	7
2097	89	25	13
2098	0	6	14
2099	111	9	6
2100	35	3	18
2101	107	30	1
2102	43	54	8
2103	59	20	4
2104	19	60	14
2105	35	16	7
2106	70	59	16
2107	107	4	6
2108	88	17	1
2109	67	49	1
2110	99	3	6
2111	44	56	1
2112	86	14	8
2113	29	36	6
2114	17	23	8
2115	18	1	20
2116	3	9	11
2117	111	42	18
2118	33	16	1
2119	42	47	9
2120	106	8	17
2121	1	49	13
2122	50	2	13
2123	45	40	14
2124	99	59	18
2125	50	38	10
2126	104	17	20
2127	87	22	9
2128	87	21	18
2129	16	21	4
2130	16	32	8
2131	1	59	16
2132	109	14	12
2133	52	8	3
2134	9	6	20
2135	30	7	20
2136	31	24	9
2137	81	2	3
2138	77	4	18
2139	107	46	15
2140	27	57	18
2141	57	42	8
2142	63	55	10
2143	98	52	11
2144	44	11	3
2145	96	14	19
2146	4	8	18
2147	101	59	1
2148	78	30	15
2149	27	0	12
2150	21	14	19
2151	76	22	16
2152	73	13	8
2153	61	52	15
2154	118	58	6
2155	101	31	3
2156	59	10	10
2157	70	12	8
2158	69	2	3
2159	52	1	14
2160	99	34	14
2161	43	9	4
2162	100	48	19
2163	105	47	11
2164	22	11	5
2165	100	11	2
2166	39	54	1
2167	112	43	3
2168	67	41	1
2169	71	56	8
2170	52	11	3
2171	6	24	15
2172	110	14	6
2173	97	40	15
2174	95	33	8
2175	27	4	2
2176	112	29	5
2177	20	57	10
2178	37	25	12
2179	89	27	19
2180	83	5	2
2181	101	32	10
2182	100	10	11
2183	63	16	20
2184	50	42	9
2185	91	24	10
2186	45	57	5
2187	91	29	9
2188	90	16	7
2189	21	18	15
2190	87	39	6
2191	26	52	4
2192	33	5	6
2193	118	12	10
2194	55	57	6
2195	17	33	11
2196	105	11	5
2197	26	47	2
2198	45	3	4
2199	18	45	10
2200	15	44	20
2201	59	17	8
2202	97	43	9
2203	117	22	20
2204	97	54	16
2205	40	51	3
2206	6	19	7
2207	45	50	12
2208	27	18	8
2209	50	10	6
2210	23	53	5
2211	29	34	17
2212	80	43	11
2213	64	35	18
2214	46	23	17
2215	47	53	20
2216	97	24	12
2217	92	58	14
2218	61	1	9
2219	6	53	8
2220	67	49	17
2221	1	28	10
2222	76	44	14
2223	84	43	15
2224	83	38	13
2225	40	26	3
2226	60	42	19
2227	39	38	4
2228	2	59	9
2229	57	54	1
2230	101	3	20
2231	28	16	5
2232	51	47	5
2233	54	20	3
2234	66	18	19
2235	32	35	8
2236	22	4	4
2237	106	2	13
2238	56	23	6
2239	50	22	4
2240	19	13	11
2241	107	45	3
2242	12	35	5
2243	55	26	11
2244	59	52	11
2245	70	18	16
2246	76	40	11
2247	22	21	19
2248	31	19	1
2249	74	39	9
2250	37	11	10
2251	18	49	13
2252	19	56	6
2253	25	22	4
2254	91	49	1
2255	60	57	16
2256	0	11	9
2257	66	18	18
2258	53	53	1
2259	55	55	4
2260	99	19	7
2261	15	7	20
2262	103	41	4
2263	82	44	11
2264	8	37	19
2265	98	39	2
2266	21	26	15
2267	74	1	1
2268	120	33	16
2269	4	18	13
2270	110	41	20
2271	34	57	19
2272	95	54	19
2273	94	5	18
2274	86	59	18
2275	40	29	1
2276	26	53	11
2277	61	54	1
2278	15	53	11
2279	71	13	13
2280	92	31	16
2281	58	60	12
2282	76	31	7
2283	75	0	13
2284	82	48	6
2285	6	47	18
2286	120	52	16
2287	91	15	10
2288	47	17	15
2289	102	50	5
2290	39	49	15
2291	18	32	3
2292	26	8	16
2293	13	21	1
2294	93	51	8
2295	1	13	7
2296	108	12	7
2297	72	11	14
2298	120	14	12
2299	9	55	4
2300	105	28	3
2301	98	39	11
2302	110	22	16
2303	58	36	15
2304	34	23	18
2305	5	44	14
2306	102	6	13
2307	49	25	7
2308	88	33	14
2309	84	27	8
2310	47	18	2
2311	9	38	2
2312	0	27	12
2313	33	17	18
2314	4	10	20
2315	116	53	19
2316	12	12	12
2317	117	60	6
2318	38	33	7
2319	94	6	5
2320	116	35	1
2321	83	46	20
2322	104	14	18
2323	56	6	10
2324	42	49	9
2325	65	7	13
2326	95	20	10
2327	60	36	18
2328	1	11	11
2329	71	18	11
2330	35	52	3
2331	31	20	9
2332	67	20	14
2333	100	15	19
2334	100	43	4
2335	100	7	4
2336	15	14	7
2337	101	11	13
2338	11	21	10
2339	108	23	14
2340	23	40	13
2341	75	32	8
2342	2	37	12
2343	77	25	16
2344	0	10	9
2345	17	5	10
2346	34	4	9
2347	63	18	17
2348	11	50	11
2349	36	6	19
2350	53	22	16
2351	26	11	2
2352	100	20	18
2353	106	4	20
2354	41	32	10
2355	37	34	4
2356	69	14	14
2357	52	57	15
2358	105	17	11
2359	80	30	4
2360	108	55	6
2361	75	22	6
2362	13	12	8
2363	109	45	15
2364	70	16	15
2365	89	31	13
2366	83	36	16
2367	98	47	5
2368	56	16	17
2369	58	25	1
2370	92	40	2
2371	0	40	20
2372	100	59	14
2373	31	16	7
2374	113	58	14
2375	73	12	3
2376	110	7	7
2377	108	50	2
2378	40	38	4
2379	38	21	7
2380	48	8	18
2381	2	22	16
2382	78	13	13
2383	44	7	8
2384	96	8	18
2385	64	49	18
2386	16	46	17
2387	52	13	2
2388	72	5	7
2389	1	47	5
2390	10	43	8
2391	116	52	13
2392	95	35	17
2393	50	4	7
2394	120	4	10
2395	43	57	12
2396	120	9	18
2397	12	20	10
2398	27	17	4
2399	43	16	13
2400	87	43	13
2401	40	18	8
2402	54	42	5
2403	49	55	2
2404	116	13	13
2405	66	37	10
2406	95	19	11
2407	70	28	19
2408	41	55	11
2409	17	22	5
2410	69	5	20
2411	2	16	17
2412	2	16	20
2413	85	22	1
2414	117	36	11
2415	103	11	16
2416	77	58	4
2417	86	38	4
2418	94	29	5
2419	51	37	6
2420	80	49	11
2421	101	44	18
2422	19	19	19
2423	21	9	11
2424	96	19	12
2425	3	55	12
2426	57	54	5
2427	78	28	10
2428	78	55	14
2429	53	33	14
2430	79	41	2
2431	31	0	2
2432	71	50	1
2433	11	53	16
2434	85	5	7
2435	13	42	16
2436	46	17	6
2437	37	10	17
2438	86	55	11
2439	82	20	6
2440	106	52	6
2441	73	38	6
2442	18	53	19
2443	31	55	7
2444	50	8	12
2445	40	5	4
2446	103	4	2
2447	15	58	17
2448	75	27	4
2449	12	3	8
2450	31	26	5
2451	120	21	7
2452	19	37	1
2453	19	28	19
2454	110	11	11
2455	89	4	1
2456	47	4	19
2457	74	6	14
2458	35	37	3
2459	10	34	15
2460	51	27	5
2461	57	2	1
2462	119	17	1
2463	7	4	5
2464	94	19	9
2465	104	7	19
2466	49	8	2
2467	38	42	4
2468	77	1	4
2469	41	57	2
2470	43	52	15
2471	69	38	9
2472	102	57	20
2473	39	37	8
2474	33	39	18
2475	74	7	18
2476	21	11	7
2477	68	53	12
2478	49	12	16
2479	101	35	15
2480	24	8	4
2481	62	19	19
2482	33	28	11
2483	46	11	8
2484	31	0	1
2485	8	8	3
2486	66	36	4
2487	11	35	4
2488	99	7	6
2489	62	55	2
2490	93	28	12
2491	32	19	20
2492	26	28	13
2493	106	16	7
2494	66	47	8
2495	2	20	3
2496	80	3	3
2497	44	8	9
2498	115	18	5
2499	8	30	18
2500	37	46	6
2501	2	55	18
2502	95	37	12
2503	86	48	6
2504	105	7	19
2505	4	12	1
2506	10	14	17
2507	113	25	12
2508	49	35	15
2509	111	1	3
2510	7	18	8
2511	33	33	7
2512	12	10	4
2513	35	36	1
2514	59	2	14
2515	56	32	14
2516	5	12	4
2517	2	41	7
2518	89	33	18
2519	3	57	3
2520	79	46	3
2521	46	32	14
2522	88	33	2
2523	50	19	15
2524	98	8	17
2525	89	47	5
2526	115	33	3
2527	45	36	11
2528	75	4	11
2529	79	15	15
2530	64	40	5
2531	100	7	13
2532	98	31	1
2533	64	28	8
2534	84	46	19
2535	53	33	8
2536	37	1	13
2537	104	31	8
2538	66	24	2
2539	64	17	5
2540	27	13	10
2541	54	29	10
2542	88	42	6
2543	82	1	6
2544	9	1	10
2545	111	50	12
2546	82	57	17
2547	78	31	7
2548	11	19	8
2549	93	51	3
2550	115	5	9
2551	66	50	13
2552	114	35	8
2553	15	54	15
2554	30	8	20
2555	109	27	20
2556	67	38	19
2557	21	17	11
2558	109	60	7
2559	13	50	8
2560	53	5	10
2561	83	24	17
2562	82	59	12
2563	27	15	7
2564	13	46	6
2565	65	12	3
2566	86	9	12
2567	21	42	7
2568	38	20	18
2569	19	28	15
2570	90	26	2
2571	38	25	12
2572	68	60	15
2573	27	47	4
2574	118	52	19
2575	110	16	6
2576	54	51	12
2577	91	33	14
2578	120	55	18
2579	0	16	14
2580	97	29	14
2581	73	39	8
2582	85	36	10
2583	97	57	17
2584	33	34	13
2585	16	39	8
2586	34	38	14
2587	34	13	9
2588	36	39	5
2589	61	58	6
2590	63	0	5
2591	32	53	7
2592	23	0	12
2593	88	22	19
2594	12	16	19
2595	80	26	16
2596	26	5	14
2597	57	26	3
2598	73	11	1
2599	54	39	6
2600	109	23	16
2601	116	45	7
2602	25	16	7
2603	54	55	18
2604	111	27	4
2605	71	48	15
2606	44	10	7
2607	116	31	12
2608	15	20	15
2609	14	36	10
2610	81	35	6
2611	104	46	16
2612	66	50	8
2613	52	22	14
2614	70	18	7
2615	62	16	15
2616	46	55	13
2617	87	57	6
2618	98	29	14
2619	116	16	14
2620	111	15	11
2621	27	27	10
2622	15	44	16
2623	41	7	14
2624	72	60	14
2625	89	42	2
2626	82	35	18
2627	108	52	2
2628	103	54	8
2629	82	56	18
2630	98	40	8
2631	110	24	13
2632	22	57	12
2633	11	35	3
2634	12	11	2
2635	13	16	14
2636	118	35	17
2637	97	23	8
2638	98	7	6
2639	46	9	11
2640	77	10	11
2641	61	40	16
2642	41	30	9
2643	113	30	2
2644	30	0	20
2645	73	23	16
2646	2	51	8
2647	107	20	17
2648	112	48	20
2649	26	46	1
2650	54	32	15
2651	7	21	12
2652	2	42	5
2653	116	19	18
2654	119	19	15
2655	54	41	15
2656	39	11	15
2657	97	22	4
2658	6	10	15
2659	79	26	16
2660	7	9	11
2661	70	60	11
2662	75	20	18
2663	46	7	14
2664	24	59	1
2665	52	4	14
2666	24	41	5
2667	87	27	14
2668	36	45	17
2669	29	40	3
2670	24	23	10
2671	8	5	4
2672	12	28	16
2673	17	1	7
2674	106	14	9
2675	98	8	15
2676	98	7	6
2677	18	1	3
2678	56	9	2
2679	22	22	14
2680	34	27	20
2681	85	54	5
2682	63	8	2
2683	120	55	15
2684	42	29	5
2685	69	15	15
2686	12	53	10
2687	62	34	6
2688	17	42	18
2689	61	30	9
2690	95	21	17
2691	35	30	20
2692	72	51	10
2693	10	47	6
2694	76	27	3
2695	54	47	8
2696	26	55	6
2697	78	31	14
2698	26	5	1
2699	25	24	12
2700	47	1	4
2701	116	27	20
2702	61	44	15
2703	73	24	5
2704	20	27	15
2705	9	9	18
2706	17	38	8
2707	22	60	10
2708	103	18	16
2709	76	45	10
2710	114	38	6
2711	99	30	15
2712	28	13	1
2713	24	59	7
2714	57	40	10
2715	79	48	3
2716	100	39	4
2717	101	3	18
2718	86	35	8
2719	71	60	18
2720	118	48	20
2721	111	18	11
2722	85	3	18
2723	22	60	6
2724	85	48	1
2725	108	0	4
2726	24	22	14
2727	11	53	10
2728	27	1	4
2729	38	55	9
2730	8	60	16
2731	46	15	8
2732	90	10	18
2733	106	32	19
2734	51	46	15
2735	34	16	13
2736	96	16	2
2737	43	23	16
2738	109	34	17
2739	96	14	12
2740	21	2	10
2741	57	43	20
2742	93	44	4
2743	97	20	2
2744	32	33	17
2745	17	1	6
2746	12	35	10
2747	26	53	8
2748	9	57	15
2749	19	27	8
2750	6	21	6
2751	88	30	11
2752	13	6	2
2753	18	22	8
2754	35	12	16
2755	30	26	16
2756	51	2	13
2757	30	27	19
2758	71	32	15
2759	112	18	5
2760	8	40	17
2761	70	38	5
2762	103	27	9
2763	17	21	18
2764	8	51	18
2765	38	44	7
2766	82	17	11
2767	83	49	17
2768	26	41	18
2769	20	31	16
2770	73	32	16
2771	53	49	17
2772	80	5	12
2773	5	5	10
2774	46	10	18
2775	24	57	12
2776	18	22	5
2777	10	2	2
2778	26	54	7
2779	46	50	17
2780	27	24	8
2781	7	54	17
2782	105	54	14
2783	60	28	12
2784	73	2	10
2785	60	47	12
2786	49	7	17
2787	3	7	13
2788	71	17	6
2789	25	8	19
2790	98	60	7
2791	25	31	20
2792	28	20	12
2793	89	58	1
2794	14	45	18
2795	54	31	18
2796	4	1	18
2797	69	38	20
2798	119	4	10
2799	61	6	7
2800	97	14	4
2801	117	60	12
2802	26	16	2
2803	115	5	3
2804	56	34	11
2805	16	57	16
2806	51	5	1
2807	89	27	12
2808	110	1	1
2809	80	45	14
2810	14	27	12
2811	93	34	18
2812	81	0	3
2813	114	43	16
2814	11	7	13
2815	118	18	3
2816	42	5	2
2817	75	34	13
2818	98	51	14
2819	62	16	18
2820	54	1	7
2821	22	2	8
2822	21	55	7
2823	80	56	20
2824	77	6	19
2825	90	11	17
2826	109	43	8
2827	112	41	17
2828	16	46	14
2829	60	1	10
2830	6	38	10
2831	39	46	2
2832	8	28	5
2833	88	2	12
2834	3	33	18
2835	51	34	13
2836	66	1	11
2837	101	8	5
2838	95	16	10
2839	37	28	14
2840	37	33	2
2841	20	56	7
2842	48	10	8
2843	22	21	9
2844	25	6	12
2845	70	39	2
2846	4	15	13
2847	50	2	7
2848	103	34	8
2849	109	43	2
2850	71	46	5
2851	102	44	17
2852	45	43	5
2853	42	37	6
2854	51	19	11
2855	60	0	19
2856	69	52	18
2857	35	35	8
2858	13	55	4
2859	107	32	20
2860	16	36	17
2861	50	39	16
2862	5	31	18
2863	12	40	7
2864	69	9	18
2865	90	34	18
2866	94	25	1
2867	0	49	7
2868	119	50	10
2869	4	46	13
2870	114	8	7
2871	95	27	7
2872	57	39	19
2873	110	58	1
2874	65	38	15
2875	37	52	10
2876	38	19	17
2877	41	14	3
2878	5	44	11
2879	64	21	4
2880	55	51	12
2881	111	56	3
2882	60	21	14
2883	101	54	20
2884	65	9	18
2885	92	27	12
2886	62	49	11
2887	45	8	5
2888	76	1	9
2889	47	22	10
2890	97	48	15
2891	30	51	12
2892	109	11	8
2893	6	24	20
2894	97	5	14
2895	88	27	19
2896	70	6	5
2897	47	28	12
2898	50	20	14
2899	108	36	5
2900	104	60	16
2901	0	39	2
2902	74	3	13
2903	20	54	8
2904	69	6	15
2905	106	22	12
2906	48	27	17
2907	53	46	9
2908	105	30	18
2909	117	27	7
2910	34	56	7
2911	32	50	2
2912	11	0	5
2913	1	57	19
2914	43	25	9
2915	83	41	18
2916	59	9	17
2917	97	41	15
2918	90	24	4
2919	56	20	17
2920	10	56	15
2921	82	56	19
2922	90	12	12
2923	22	0	18
2924	96	42	20
2925	77	26	6
2926	52	36	3
2927	3	23	11
2928	98	15	19
2929	56	36	3
2930	46	59	7
2931	22	25	7
2932	15	35	8
2933	10	33	9
2934	26	12	19
2935	44	44	16
2936	18	25	12
2937	27	51	2
2938	4	40	6
2939	84	28	3
2940	53	40	10
2941	97	13	2
2942	67	56	16
2943	66	52	4
2944	33	54	17
2945	75	34	3
2946	0	27	4
2947	83	48	15
2948	117	15	2
2949	44	16	18
2950	99	8	10
2951	113	53	4
2952	78	21	19
2953	115	48	6
2954	94	13	15
2955	54	20	4
2956	101	34	10
2957	47	32	4
2958	106	39	20
2959	76	13	4
2960	12	47	10
2961	113	23	5
2962	38	27	6
2963	46	33	2
2964	86	16	20
2965	65	48	3
2966	117	51	14
2967	81	56	9
2968	104	51	9
2969	40	17	18
2970	2	43	12
2971	76	47	6
2972	26	47	19
2973	9	33	12
2974	33	2	10
2975	100	8	13
2976	43	24	20
2977	46	18	9
2978	39	38	14
2979	82	41	6
2980	98	39	12
2981	95	47	15
2982	96	55	17
2983	90	26	9
2984	40	5	16
2985	101	11	17
2986	87	58	3
2987	8	5	6
2988	2	2	19
2989	116	32	1
2990	95	47	16
2991	41	33	16
2992	7	20	15
2993	63	34	17
2994	103	47	7
2995	2	20	5
2996	10	57	5
2997	60	33	19
2998	84	2	9
2999	67	17	3
3000	78	36	5
3001	90	42	20
3002	89	20	4
3003	10	21	15
3004	15	19	6
3005	106	12	1
3006	84	15	9
3007	112	52	1
3008	84	20	17
3009	13	19	10
3010	70	29	18
3011	52	32	20
3012	24	15	2
3013	23	34	8
3014	19	54	2
3015	82	23	16
3016	72	14	5
3017	107	24	9
3018	105	0	20
3019	37	4	5
3020	112	12	8
3021	33	8	5
3022	112	31	3
3023	26	36	4
3024	78	2	8
3025	10	35	2
3026	96	37	9
3027	104	4	7
3028	5	30	17
3029	4	58	16
3030	109	43	18
3031	36	24	15
3032	116	39	3
3033	77	54	9
3034	110	29	2
3035	80	41	5
3036	64	48	12
3037	84	4	9
3038	73	24	6
3039	115	8	5
3040	43	38	10
3041	17	20	3
3042	0	51	3
3043	15	27	13
3044	118	41	19
3045	86	28	15
3046	31	12	16
3047	25	9	6
3048	86	43	18
3049	108	55	19
3050	6	51	8
3051	45	45	1
3052	16	45	2
3053	62	23	11
3054	89	16	6
3055	116	30	19
3056	1	37	3
3057	23	16	14
3058	76	33	3
3059	12	59	14
3060	20	28	5
3061	88	48	13
3062	72	23	2
3063	117	52	17
3064	60	7	14
3065	40	43	12
3066	109	18	9
3067	58	43	2
3068	33	60	19
3069	78	36	4
3070	6	40	3
3071	103	51	7
3072	23	30	20
3073	9	29	15
3074	107	15	16
3075	73	31	2
3076	113	44	7
3077	47	5	9
3078	113	45	10
3079	95	27	11
3080	101	8	3
3081	48	43	13
3082	71	52	20
3083	5	20	18
3084	93	37	5
3085	33	55	2
3086	2	48	15
3087	62	51	18
3088	116	24	4
3089	119	0	9
3090	24	39	4
3091	95	46	7
3092	56	14	9
3093	42	25	3
3094	18	11	14
3095	75	41	19
3096	11	37	17
3097	118	22	1
3098	60	35	11
3099	53	18	15
3100	55	5	7
3101	41	43	1
3102	54	57	13
3103	56	22	4
3104	28	28	18
3105	17	31	13
3106	66	3	7
3107	107	47	14
3108	37	48	6
3109	59	52	16
3110	89	24	6
3111	107	39	20
3112	41	16	20
3113	23	9	7
3114	27	39	16
3115	88	20	13
3116	87	11	13
3117	57	0	8
3118	60	40	9
3119	91	32	9
3120	89	42	20
3121	79	46	12
3122	34	30	17
3123	10	11	9
3124	112	16	4
3125	54	56	7
3126	62	50	17
3127	26	39	1
3128	96	45	1
3129	0	40	18
3130	1	46	6
3131	7	7	4
3132	28	31	12
3133	117	52	6
3134	119	32	10
3135	95	3	8
3136	29	59	16
3137	51	23	1
3138	116	0	16
3139	80	44	5
3140	93	24	19
3141	33	24	13
3142	40	28	16
3143	91	48	1
3144	62	37	6
3145	69	31	1
3146	111	54	16
3147	2	60	10
3148	74	46	14
3149	23	57	18
3150	93	5	1
3151	10	50	2
3152	6	60	6
3153	25	4	7
3154	76	16	7
3155	31	52	1
3156	96	46	4
3157	59	50	7
3158	9	47	15
3159	11	17	4
3160	7	4	19
3161	88	57	17
3162	51	60	3
3163	44	48	19
3164	94	10	3
3165	49	40	12
3166	95	25	5
3167	111	20	17
3168	58	54	14
3169	83	4	13
3170	114	37	16
3171	64	59	8
3172	88	36	5
3173	104	54	12
3174	114	43	20
3175	59	41	6
3176	39	18	12
3177	44	31	3
3178	107	16	10
3179	61	21	17
3180	81	46	13
3181	107	31	7
3182	91	34	20
3183	39	52	9
3184	8	34	9
3185	105	53	1
3186	89	43	15
3187	117	46	6
3188	96	58	19
3189	98	1	12
3190	13	18	17
3191	91	52	16
3192	87	38	4
3193	85	41	9
3194	96	43	7
3195	5	60	14
3196	103	11	7
3197	62	42	4
3198	54	55	12
3199	78	45	12
3200	66	12	14
3201	41	60	7
3202	10	4	12
3203	120	1	4
3204	83	46	14
3205	72	3	2
3206	88	36	13
3207	80	41	2
3208	60	53	12
3209	77	25	11
3210	102	39	7
3211	96	23	18
3212	76	7	5
3213	42	29	20
3214	34	19	3
3215	60	14	11
3216	16	5	20
3217	20	37	13
3218	39	36	14
